level,sample_id,rmsd,min_dist,deltaE_change,deltaE_total_change,stiffness_resid,stiffness_total
0.02,30,0.013339788735067488,2.6031904408337008,0.0008192062377929688,-0.08581166496225523,0.06141073551183375,6.432760418212208
0.02,31,0.01684852964334234,2.5815018670092473,0.00028896331787109375,0.027248056807713,0.017150654922892753,1.6172364820261935
0.02,32,0.018263583717540218,2.5785185909093955,-0.009076833724975586,-0.27174759090383904,0.49699083516989373,14.879204164232815
0.02,33,0.015932961954963062,2.5547441765042813,-0.018968582153320312,-0.15904597247105406,1.1905245369277786,9.982197467151536
0.02,34,0.013439839189058344,2.5914025970045143,0.003990650177001953,0.05261574252241122,0.296926929025373,3.914908637094914
0.02,35,0.011794028289708049,2.5935118235021015,0.003049135208129883,0.03755403905345604,0.2585321260243782,3.1841571116314205
0.02,36,0.014966272305174052,2.5691888560092755,-0.0006361007690429688,-0.024806146915862512,0.04250228487577763,1.6574699704806706
0.02,37,0.016599299887849608,2.5695572172035908,-0.00441288948059082,-0.0016372229309943639,0.2658479279491165,0.09863204725837756
0.02,38,0.013382574813232672,2.5858590264004957,-0.009723782539367676,-0.1297957017348202,0.726600274989893,9.698858668548475
0.02,39,0.014040263064418603,2.6047805880574666,-0.039046287536621094,-0.08022915692785039,2.781022503458198,5.71422035041283
0.02,40,0.017352173666890913,2.563014241150898,-0.04502511024475098,-0.17050371935616945,2.594782135604247,9.826072665553236
0.02,41,0.011230684785768575,2.6047805880574666,-0.006186485290527344,0.03658086710005354,0.5508555719030422,3.257224986530518
0.02,42,0.015734144794158394,2.5891818367097845,-0.005963921546936035,-0.05027281167059245,0.37904326068934213,3.1951410342465647
0.02,43,0.009709283951635913,2.5836442045567303,-0.0025382041931152344,-0.04807545669079894,0.26142032777685664,4.951493532403976
0.02,44,0.01174618689083687,2.596248958701226,-0.002135038375854492,-0.0930259329129721,0.18176437985334823,7.919670764436847
0.02,45,0.01601723676491327,2.571802217786745,-0.04326057434082031,-0.011041484796113894,2.700876248241846,0.6893501643367687
0.02,46,0.010712243242379217,2.5861063463100584,-0.011205673217773438,-0.08410752784303108,1.0460622452487018,7.851532675274705
0.02,47,0.01619069510426647,2.5906426936533555,-0.04610323905944824,0.07682806821531991,2.8475144990717176,4.745198876302394
0.02,48,0.01293605336942946,2.5717748889320213,-0.043535470962524414,-0.023500052226984026,3.365436870058656,1.8166322877516456
0.02,49,0.01644230289407983,2.601966512499609,0.022101402282714844,0.11075557268631044,1.344179244543209,6.736013403948955
0.02,50,0.012627385860586468,2.5815788463320177,-0.04595017433166504,-0.022614048492749173,3.6389300872707255,1.7908733242510484
0.02,51,0.01591899199738757,2.5866947643700287,0.012371063232421875,0.036916455703746465,0.7771260413003577,2.3190196784950166
0.02,52,0.011580173493519974,2.5795711719905787,-0.003981232643127441,-0.09132954647138988,0.3437973226701014,7.886716595610248
0.02,53,0.017080697498141725,2.581546544181321,-0.011665821075439453,-0.16500609357717577,0.6829827105543332,9.660383810153387
0.02,54,0.01370258988300291,2.5856656399850846,0.004192948341369629,-0.026325420807061906,0.305996777045096,1.921200373931991
0.02,55,0.018347828887488163,2.5734896925092596,-0.05415034294128418,-0.05663946577908786,2.951321558171421,3.086984630520056
0.02,56,0.01581045172512803,2.5821865090812683,-0.04635035991668701,0.1006655397455532,2.931627806877964,6.367024895662052
0.02,57,0.012341969441648894,2.6014703301092226,-0.0032711029052734375,0.03065738371107412,0.2650389729725677,2.483994459394665
0.02,58,0.011190642488061267,2.580870645170796,-0.05008673667907715,-0.07677019617067614,4.4757695308836976,6.860213455355972
0.02,59,0.014361394713761941,2.5835924867529134,0.006914854049682617,0.06158984405883325,0.4814890327508646,4.288569828097142
0.02,60,0.01524137996923955,2.5643030558845474,-0.0427708625793457,0.03039130570431446,2.8062329438454188,1.9939996093300465
0.02,61,0.01967538035669391,2.573671410794634,0.004951119422912598,0.060610270616523174,0.25164034103300775,3.080513287048222
0.02,62,0.018620500613464736,2.5764767485975564,-0.01400613784790039,-0.029166280160595515,0.75218911342117,1.5663531698769142
0.02,63,0.013758184581857145,2.5813098371730323,-0.002551555633544922,-0.04836658352883162,0.1854572904124027,3.5154771504237856
0.02,64,0.009755525182952684,2.599257622071745,0.011961936950683594,0.09749245424649927,1.2261704753308935,9.993562870081325
0.02,65,0.01638225020423675,2.554543975876309,0.0021834373474121094,0.007418164389351979,0.13328067391178242,0.4528171830407953
0.02,66,0.015504516053848309,2.5934694005703043,0.004186391830444336,0.06619391713761684,0.27001112552656875,4.2693313940093685
0.02,67,0.011816918285590084,2.584929469056964,-0.04819226264953613,-0.06553531364255376,4.0782428620415585,5.54588870454233
0.02,68,0.011953913131992488,2.5748711671734963,-0.05683767795562744,0.07903468788694326,4.754734063066902,6.611616381536286
0.02,69,0.014149465696354523,2.6047805880574666,-0.0035278797149658203,0.02578691566623094,0.24932953587602572,1.8224656831299784
0.02,70,0.017155465617382498,2.5769860706740313,-0.002757549285888672,-0.004534471985895392,0.16073881918393573,0.2643164625797689
0.02,71,0.018520773589633995,2.5592828046787317,-0.05070197582244873,-0.17198116375296615,2.7375733295949596,9.285852068793893
0.02,72,0.013362039579334432,2.6047805880574666,0.0074939727783203125,-0.06173726588749684,0.5608404865010578,4.6203474792111034
0.02,73,0.018794787636135044,2.5631728811622527,-0.046652913093566895,-0.09187463755960565,2.4822261361374225,4.888304105281113
0.02,74,0.019444528486041147,2.5316838919395224,-0.0153273344039917,-0.2614040197013866,0.7882595052379335,13.443577193915683
0.02,75,0.01098454835583807,2.5806229730121006,-0.010024547576904297,-0.1269275751721678,0.9126044378125432,11.555101863128337
0.02,76,0.008634217429322705,2.5815680973107047,-0.008864641189575195,0.017691544895797728,1.0266872779309386,2.0490038663742
0.02,77,0.01752418907085746,2.550494666138276,-0.011488914489746094,-0.10088287141532254,0.6556032032804323,5.756778302688463
0.02,78,0.012617996099494424,2.571336429199909,-0.0034532546997070312,-0.09576875498695145,0.27367695095779876,7.589854540435996
0.02,79,0.016771497951157125,2.5905776389867827,-0.014701008796691895,-0.14051998596233378,0.876547153957564,8.378499426322191
0.02,80,0.013465709556999961,2.571478141482168,-0.00955820083618164,-0.15102535164105724,0.7098178373536167,11.21555095197704
0.02,81,0.015615683023719039,2.5996354527853645,-0.037836313247680664,0.1336978423747547,2.422968831411996,8.561767178014424
0.02,82,0.01528748328309124,2.5953381788970753,0.015013933181762695,0.024086482353244502,0.9821062697984366,1.5755688432958364
0.02,83,0.012787221405820802,2.5975094709636424,0.003435850143432617,0.04237953184866512,0.268694037147789,3.314209592818481
0.02,84,0.01623129403698479,2.5827076157114948,-0.05237758159637451,0.04071181478447543,3.226950449978075,2.5082297623164904
0.02,85,0.017450131111790498,2.578521661556314,-0.05295860767364502,0.11534550248020839,3.034854427991236,6.610007783968632
0.02,86,0.011991217153712068,2.6024686128037597,-0.004654526710510254,-0.03281294824410607,0.3881613226451639,2.736415146476462
0.02,87,0.014811201091607237,2.585517973793469,0.011901259422302246,0.10022337795892558,0.8035310133656947,6.766728595408588
0.02,88,0.00783515489857088,2.5762754388598106,-0.010083436965942383,-0.12322198385543173,1.286948005046025,15.726808908131126
0.02,89,0.015563949137314579,2.570118155629629,-0.04501187801361084,-0.11011944793930738,2.8920602102004325,7.075289630399519
0.02,90,0.011943104913838855,2.576090446240367,0.0028350353240966797,-0.056258422751772855,0.23737841579300156,4.71053575746324
0.02,91,0.01431813104155949,2.5737447763272874,0.0076711177825927734,-0.10892809684597192,0.5357625070148302,7.60770358434349
0.02,92,0.011780104727274735,2.5933286311144155,0.004149198532104492,0.06888837385527706,0.3522208527143024,5.84785750637499
0.02,93,0.016675430231494856,2.565213856107562,0.0004254579544067383,-0.050856656316862606,0.02551406161642394,3.0497957540435583
0.02,94,0.015023985060668434,2.582054377870238,-0.05612373352050781,0.05303813931303118,3.7356089808312687,3.530231100394309
0.02,95,0.013296386916209062,2.5798624296560986,-0.0008846521377563477,-0.014952237859501174,0.066533272785399,1.1245339018582208
0.02,96,0.016107687736883407,2.555425178136714,-0.05546677112579346,-0.03800823248236505,3.4434967967988084,2.359633058650233
0.02,97,0.015155507334110562,2.5880614279887486,0.00827181339263916,-0.014084409666207411,0.5457958754057514,0.9293261753440331
0.02,98,0.010556983499401764,2.575008830708588,-0.006536245346069336,-0.11243129297003784,0.6191394868088719,10.649944937056029
0.02,99,0.01621237960207196,2.6047805880574666,-0.002218961715698242,0.0028059496350073153,0.13686835431700947,0.17307450873212415
0.02,100,0.013464067466640282,2.598951180485545,-0.008380889892578125,-0.10989645455548891,0.6224634504649751,8.162203199573806
0.02,101,0.016046478656901158,2.586584266671741,-0.03814435005187988,-0.11990274116658779,2.3771165541964576,7.472215165102336
0.02,102,0.01277867575387759,2.6047805880574666,0.0020287036895751953,0.03531950091291599,0.1587569579703594,2.7639406142845875
0.02,103,0.013553505203142585,2.6026530474662417,-0.05122542381286621,0.07684709128625497,3.779496377143001,5.669905322236259
0.02,104,0.011392298098604137,2.5849296466939133,-0.008961796760559082,-0.10989172026481947,0.7866539905286662,9.646141569828142
0.02,105,0.013593410678149344,2.581449954901639,-0.0011008977890014648,-0.13578686031408227,0.08098760605909576,9.989167805571572
0.02,106,0.014386001053308622,2.590747324874628,0.01317453384399414,0.12671202796959596,0.9157884665220529,8.80800908466871
0.02,107,0.013843648332809391,2.5864426761842125,0.015270113945007324,0.08743505892561175,1.1030411621203362,6.31589714095749
0.02,108,0.015686041758824067,2.6047805880574666,-0.0018384456634521484,-0.08274614415748331,0.11720265008334205,5.275144961980933
0.02,109,0.019480305848241623,2.5826900442267853,-0.007970929145812988,-0.07137685852829409,0.4091788500606359,3.664052252790316
0.02,110,0.01580748546635777,2.56805263391411,-0.04990065097808838,-0.12636548226445576,3.156773484580408,7.994028052936862
0.02,111,0.020543980219309258,2.597266220544149,-0.041806936264038086,0.054141396697611935,2.0349969099339282,2.6353898377844285
0.02,112,0.01809331089377208,2.5701973432858067,-0.006424069404602051,-0.08337616196602197,0.35505217604000205,4.608120783174128
0.02,113,0.019459933728704228,2.6028248087781023,-0.003998279571533203,-0.02730110660200622,0.20546213709019837,1.4029393410387585
0.02,114,0.012660964057189859,2.5803627735388304,-0.04829072952270508,-0.006141432411621843,3.8141431651314046,0.4850683079014248
0.02,115,0.022498980835303953,2.531561291208917,-0.008984684944152832,-0.25175099495065095,0.3993374193223296,11.189439948125095
0.02,116,0.015548401702302622,2.5985102009248755,-0.05412757396697998,0.10628628566111975,3.481230740196532,6.835833527852539
0.02,117,0.007223718336722441,2.6047805880574666,-0.004934072494506836,0.0019865181928774628,0.6830377742476504,0.27499939785564637
0.02,118,0.013798942446996284,2.5822036974274134,-0.009588122367858887,-0.05059474694700582,0.694844724853969,3.6665669953583397
0.02,119,0.016062031845418684,2.549776806633188,-0.011412858963012695,-0.17944320976228478,0.7105488939911387,11.17188731097347
0.02,120,0.017063754381281722,2.5763486555534802,-0.04431939125061035,-0.1325800447063042,2.597282535854302,7.7696878274185295
0.02,121,0.011581114823878715,2.587008284998683,-0.004209995269775391,0.036307306850825984,0.3635224530452752,3.135044199368886
0.02,122,0.011634747749994859,2.5810399800658153,-0.0007714033126831055,-0.022076548349251855,0.06630167918195273,1.8974668659457279
0.02,123,0.015591451022446155,2.5749351070934465,-0.05028653144836426,0.016477972937340865,3.2252630865446394,1.0568594875241843
0.02,124,0.012050335583388595,2.5768352480184364,-0.005116581916809082,-0.000377393407414728,0.4246007823933383,0.031318082787251615
0.02,125,0.01642456783144422,2.5618474626387817,0.002861499786376953,0.01788402015420484,0.17422070496726977,1.088857882760638
0.02,126,0.014922736542712312,2.5948660060449855,-0.0523221492767334,0.12709553004551602,3.5062033781120068,8.516905038277619
0.02,127,0.017321297203359284,2.5713540162212083,-0.042565345764160156,0.013119534395430232,2.457399423635838,0.7574221630979138
0.02,128,0.010402165431395743,2.5995080886511888,-0.0007231235504150391,-0.07401507797914833,0.06951663624119192,7.115352901017757
0.02,129,0.011962662974610733,2.602346182928235,0.005142092704772949,0.06521511282891641,0.4298451536824537,5.4515548057591685
0.02,130,0.016994653077775857,2.5911594610535715,-0.0424656867980957,-0.011373101544534043,2.4987675007987464,0.6692164584051913
0.02,131,0.012683596361349985,2.5993084048374193,0.0065305233001708984,0.06450679491412589,0.5148794643190474,5.085844194056336
0.02,132,0.014885779907692728,2.5838679351781866,-0.0119398832321167,-0.15644609458468878,0.8020999441182362,10.509768084360832
0.02,133,0.016771969977453383,2.5705170577602114,-0.044299960136413574,-0.03479280785019366,2.64130929139309,2.0744616104706695
0.02,134,0.017957299334073952,2.5762363729637205,0.0001964569091796875,0.064964417733164,0.010940225783668414,3.617716479776784
0.02,135,0.017016803587671773,2.5949676931799788,-0.010547041893005371,0.0320669436396998,0.6198015883926888,1.8844281462431323
0.02,136,0.01636655187560238,2.5770926990274647,-0.011022567749023438,0.007651929516390668,0.6734813681466272,0.4675346141661886
0.02,137,0.01189940199032981,2.5970820418148417,0.005075216293334961,0.036377367157125556,0.4265101975258417,3.0570752367798026
0.02,138,0.015594360369240293,2.5746119485766448,0.005768299102783203,0.1077147124170242,0.36989648605024616,6.90728634368937
0.02,139,0.016660559435330628,2.545488705123251,-0.0515286922454834,-0.12184234720175606,3.0928548615366958,7.313220643922399
0.02,140,0.011698347671583252,2.6047805880574666,-0.0064122676849365234,-0.1597484134932979,0.548134477188836,13.655639067844321
0.02,141,0.013881819822628655,2.582531547980941,-0.008451223373413086,-0.12470326564285032,0.6087979444623541,8.98320733421222
0.02,142,0.015323036040252841,2.563153727509688,-0.009899377822875977,-0.1093734092602881,0.6460454571059424,7.137841937653197
0.02,143,0.01481085022053281,2.6010078361624944,0.005991935729980469,-0.054786735237589555,0.40456392717236683,3.6990945436499487
0.02,144,0.013166666475505562,2.603798146395688,-0.008926630020141602,0.09937284280641041,0.6779719101070982,7.547304626518595
0.02,145,0.011185597118655553,2.5868010274789834,-0.038645386695861816,-0.01716610778214729,3.454923888811291,1.5346617261511528
0.02,146,0.013388517511382718,2.587727815112152,-0.04098820686340332,-0.01277141661299595,3.0614447662749633,0.9539081979866615
0.02,147,0.015783572898886374,2.5838119797849775,-0.04949033260345459,0.09706348739202392,3.1355595415881043,6.149652427485055
0.02,148,0.01547659176869355,2.6047805880574666,-0.03677570819854736,0.14123450594543693,2.3762149152850447,9.125685296625175
0.02,149,0.01472764094827074,2.5826927740334984,-0.022278785705566406,-0.18705303425814537,1.5127192320764915,12.700814401651229
0.02,150,0.009613573339034676,2.604184320343117,0.00902867317199707,0.05788005302862365,0.9391589218274652,6.020659643132815
0.02,151,0.01691996321458448,2.562387058538954,-0.05128920078277588,0.011338354409060059,3.0312832322570413,0.670116965696873
0.02,152,0.015725103213523845,2.579075214878986,0.0012069940567016602,-0.01926938485361727,0.0767558750052353,1.225390039859661
0.02,153,0.016004809539307198,2.57241018266757,-0.00522923469543457,-0.1804855229183307,0.32672895498017457,11.276955372387604
0.02,154,0.01627157306703844,2.6047805880574666,0.01673591136932373,-0.045748060968855996,1.0285367800871024,2.8115327743897427
0.02,155,0.013674343699328496,2.592331766955527,-0.0014334917068481445,-0.10009964807845724,0.10483075007969404,7.320252458139751
0.02,156,0.01877980789558893,2.5625624011466055,-0.04828989505767822,-0.07842248407818243,2.571373217775073,4.175893838434982
0.02,157,0.011074799012841119,2.585949770707103,0.0014808177947998047,-0.07231831302480246,0.13371057958549057,6.5299887556379215
0.02,158,0.01909463183746795,2.5595371647541176,-0.05255436897277832,0.020904228372146977,2.7523111951106,1.0947699096836312
0.02,159,0.01675849547967372,2.5783164716583085,0.0037806034088134766,0.03562320970148817,0.22559324692356472,2.125680658188878
0.02,160,0.0077962610831004975,2.6011675784949966,-0.04311108589172363,0.0007572084605895757,5.529712952427033,0.09712456426464892
0.02,161,0.007270769320691788,2.5857357509390866,0.0018563270568847656,0.010615436247253265,0.2553137054701857,1.4600155470540006
0.02,162,0.01553356051538334,2.588099862970534,0.011045217514038086,0.03757007620412607,0.7110551056919425,2.4186390600480374
0.02,163,0.014696890983098673,2.5804591115918596,-0.045003652572631836,-0.14431283690021385,3.06212059573591,9.819276544010068
0.02,164,0.009557360217078675,2.6005482695901567,0.014765024185180664,0.14132058268817288,1.5448851827093502,14.786570713913015
0.02,165,0.015024769540071379,2.5696194230610323,-0.05530250072479248,0.11641794177233589,3.6807553405261584,7.748401162616623
0.02,166,0.015606660268666686,2.5793720727498366,-0.041506290435791016,-0.008939869265311151,2.659524185268691,0.5728239810063416
0.02,167,0.017507261252488287,2.5754796770908874,-0.0439525842666626,-0.030105902398211305,2.510534550937581,1.7196237586237189
0.02,168,0.021032729982597226,2.5602465839767756,-0.014680027961730957,-0.13537651978510967,0.6979611288633201,6.436469250407441
0.02,169,0.01905830457997795,2.5825004097102546,-0.0018377304077148438,-0.1509488762572469,0.0964267519181903,7.920372750041418
0.02,170,0.016137584995250406,2.566556903715064,-0.001810908317565918,-0.10240303629221417,0.11221681051402067,6.345623358287706
0.02,171,0.01507789596087091,2.587661087183945,-0.006813406944274902,-0.09290714256690347,0.4518804853115166,6.161810826126505
0.02,172,0.01101355965199074,2.602000116789867,-0.0464634895324707,0.003488182169865954,4.218753155259141,0.31671705425733565
0.02,173,0.015749057340496878,2.5821535759055867,-0.0023953914642333984,-0.16530744861120414,0.15209745018033088,10.496339243500953
0.02,174,0.01364932861553622,2.580304725954551,-0.04958844184875488,-0.039955235648735585,3.6330315758030256,2.927267470376302
0.02,175,0.009157292832702326,2.5720311517993353,-0.010427236557006836,-0.13823339990233835,1.1386811307124867,15.095443864007736
0.02,176,0.017957168291185183,2.6045792129926526,-0.038062453269958496,0.08501183401973357,2.1196244671072444,4.734144751623461
0.02,177,0.01303729066386556,2.5841156691645657,-0.04857659339904785,-0.06146093392194284,3.725973030093116,4.7142412872859625
0.02,178,0.011686990110565924,2.573632624648583,0.005213141441345215,-0.04718835488917813,0.4460636478704761,4.03768245226085
0.02,179,0.015539038776507008,2.6047805880574666,0.02435147762298584,0.08551936366065206,1.5671160857003643,5.503516973646152
0.02,180,0.01788879584479823,2.57617684709455,-0.008423447608947754,-0.1236513961134619,0.47087840243853835,6.9122257968759655
0.02,181,0.013673733776240453,2.5724908509765356,-0.045400381088256836,-0.09222411833890953,3.3202621779242745,6.744618540047826
0.02,182,0.01191506411276928,2.5976244343712303,0.0009293556213378906,-0.11877930204844168,0.07799837353303937,9.96883448752465
0.02,183,0.015250537341295813,2.592283503748376,0.0013492107391357422,0.18437369662083428,0.08846971807887144,12.089652482052697
0.02,184,0.01556005969052113,2.5663410206812407,0.005065560340881348,-0.0231399704548287,0.3255489015872596,1.4871389258824692
0.02,185,0.01749446554406946,2.595257267572891,-0.010712742805480957,-0.13536710558574913,0.6123503903846051,7.737710262983023
0.02,186,0.021037926576188058,2.6022581261272397,-0.04121673107147217,-0.07945463916216455,1.9591631771414038,3.776733361741832
0.02,187,0.012901107261634329,2.579351169936373,0.01196599006652832,0.08755842407376234,0.9275165165173933,6.78689218669982
0.02,188,0.01835692492262293,2.594813656204955,-0.04988408088684082,0.2312739222295424,2.717453010082537,12.598728992159371
0.02,189,0.016521646669609633,2.5803341098041988,0.0072324275970458984,0.14571676768443032,0.43775464647536755,8.81974845476303
0.02,190,0.016447312918115995,2.5703068799532587,-0.0074045658111572266,-0.10103135213627902,0.4501991205506537,6.142726939000316
0.02,191,0.015759893589795033,2.592386350855255,0.008629679679870605,-0.021922772520907127,0.5475722047678394,1.3910482577815582
0.02,192,0.0205661358267849,2.572625448277345,-0.011167764663696289,-0.17359390966869742,0.5430171597501379,8.440764523329287
0.02,193,0.013738495584545124,2.5959195490209157,-0.006602883338928223,-0.05770423308555293,0.48061181796033176,4.200185728520835
0.02,194,0.016147332023730553,2.591983380724688,-0.04464006423950195,0.027816654653299883,2.7645473675711703,1.7226780630025926
0.02,195,0.01997291454468951,2.581668049207831,-0.04209637641906738,0.022209221466056556,2.107673185346911,1.1119669798998686
0.02,196,0.020226686636565756,2.54643088131399,0.0017044544219970703,-0.019322718524010355,0.08426760411246802,0.955308146667917
0.02,197,0.01478996267980196,2.582523931778509,-0.049855828285217285,0.07171593011742378,3.3709231973454084,4.8489595051759835
0.02,198,0.012834023150417677,2.5834928611462824,-0.04493093490600586,-0.15430503298494858,3.500923629278603,12.02312253737261
0.02,199,0.013539809014486232,2.6035557942402656,-0.009119749069213867,-0.02108786111134875,0.6735507908166691,1.5574710905291842
0.05,0,0.03293159340689598,2.554577345273152,-0.020430684089660645,-0.3042394573796044,0.6203976782180967,9.238528291676761
0.05,1,0.02692009801175751,2.5679681248102657,-0.05176353454589844,0.11076399298721235,1.9228583240406631,4.114546423227565
0.05,2,0.029370433354943864,2.512769043061341,-0.04209291934967041,-0.3129759297851508,1.4331732474279273,10.656156346173498
0.05,3,0.04721333481625618,2.500672745475481,-0.06605613231658936,0.11881185985895779,1.399099059061707,2.5164894689465838
0.05,4,0.042939152570111876,2.4981297970084877,-1.8596649169921875e-05,-0.2270863478753259,0.00043309306441380996,5.2885614708984985
0.05,5,0.036590473334986044,2.525640924977307,-0.02567458152770996,-0.29945310022112787,0.7016739382587097,8.183908895619703
0.05,6,0.047879293101644176,2.5739303942028977,-0.045004844665527344,0.5593548637350052,0.9399646851507479,11.682604890334042
0.05,7,0.043959665690553526,2.530127255771024,-0.024610280990600586,0.11040293661281059,0.5598377650057762,2.511459877560785
0.05,8,0.052899528742924924,2.5338531144386263,-0.038521766662597656,-0.29433047094101544,0.7282062350649914,5.563952608564227
0.05,9,0.03694031067666205,2.534515517238443,-0.03828883171081543,0.01210461014942598,1.0365054058683199,0.32768024761289744
0.05,10,0.037975393793674324,2.5132425298803622,-0.05158591270446777,0.034168299614088765,1.3584036280108462,0.8997483949667503
0.05,11,0.042244940683885124,2.544925541525362,-0.03802776336669922,0.14017619307319484,0.9001731982832538,3.318177059878483
0.05,12,0.04156440519964268,2.5175082805745195,-0.04844331741333008,-0.10309656081014378,1.1655000758617022,2.480405056079813
0.05,13,0.04069006225313144,2.49356644845794,-0.039282917976379395,-0.12819917360538996,0.9654179866327496,3.150626135882207
0.05,14,0.029773731559880903,2.5656423507724693,-0.03424274921417236,0.09883733131022848,1.150099346643983,3.3196151819749877
0.05,15,0.03126877868221774,2.5503295612663988,-0.040987253189086914,-0.2598551500375019,1.310804416304113,8.310370951113581
0.05,16,0.025810462277386568,2.588230722456388,-0.031409263610839844,-0.17838103273075057,1.216919839454351,6.911190927681924
0.05,17,0.028096964110047827,2.5387698798618876,-0.003652334213256836,-0.14031531237520353,0.129990350521561,4.993967028808818
0.05,18,0.03769461424872965,2.5203341448095924,-0.0007207393646240234,-0.2776786207941835,0.01912048654665071,7.366533026758367
0.05,19,0.04453182985925846,2.5193052313759674,-0.03161907196044922,-0.00926201482523224,0.7100330720830553,0.20798639657307066
0.05,20,0.028729907442184306,2.571644621789517,-0.03827190399169922,0.006266668901116011,1.3321276467290089,0.21812353254972974
0.05,21,0.03251981527382527,2.567462048165236,-0.03141593933105469,-0.5010196636391854,0.9660552824954367,15.406596237416172
0.05,22,0.03611424610332921,2.5385928747671676,-0.0451200008392334,-0.2573129112575997,1.249368482181163,7.124969756294572
0.05,23,0.03852265059293188,2.5416936002659987,-0.04215097427368164,-0.3016776608391938,1.0941867609030902,7.831176105378
0.05,24,0.02607996381677224,2.5777389111960733,-0.03914070129394531,-0.020046769611457804,1.500795843465611,0.7686655454086773
0.05,25,0.03508057453348149,2.56762012855064,0.010649800300598145,0.029711478029969235,0.3035811255153132,0.8469495846372784
0.05,26,0.024875007661120222,2.5701031134769425,-0.023101091384887695,-0.36710808089740726,0.9286868048283994,14.758109259648561
0.05,27,0.03056089984041829,2.592309838815989,-0.02960944175720215,-0.18859291576202525,0.9688668171361305,6.1710524476312
0.05,28,0.044309795524449226,2.4697678154956177,-0.040853142738342285,-0.20750376578613314,0.9219889700416326,4.683022418183737
0.05,29,0.04289774880491277,2.542048859518652,-0.045009613037109375,-0.48184330353204774,1.0492301878543975,11.232368060229438
0.05,30,0.03340530929056917,2.514019747702715,-0.05569171905517578,-0.28789222297453676,1.667151726414292,8.61815768476699
0.05,31,0.028174290455043837,2.5664286054152483,-0.015620708465576172,-0.23273625249393126,0.5544312993614259,8.260589662951608
0.05,32,0.0453766850160331,2.535695406571369,-0.03676402568817139,0.030104271465385718,0.8101963745298147,0.6634303818083862
0.05,33,0.03968363822219991,2.5459970573868356,-0.047144293785095215,0.07251012546782748,1.1880033156516796,1.8272045789204807
0.05,34,0.04278693347969609,2.4978706061624876,-0.028630495071411133,-0.7695024553454508,0.6691410845088329,17.984519870081527
0.05,35,0.04324420347999323,2.4996564972929107,-0.05131804943084717,0.07741266804397734,1.1867035417726974,1.7901281978703116
0.05,36,0.027799608327006477,2.5558072834520322,-0.009277820587158203,-0.1558560700408445,0.3337392555327868,5.60641244320824
0.05,37,0.0351695144976977,2.530510595131025,-0.011458873748779297,-0.25752303456997194,0.3258183660604535,7.322336922985677
0.05,38,0.042326859760284344,2.5102051178355094,-0.049761056900024414,-0.5289966405961595,1.1756378144242972,12.49789480230994
0.05,39,0.0356888558534986,2.5639220948534662,-0.012260079383850098,-0.23039599608749933,0.34352682625011177,6.45568457092786
0.05,40,0.02629802303571015,2.5515667329506355,-0.00316011905670166,-0.3108604897523715,0.12016565094686117,11.820679042308743
0.05,41,0.02694537635085744,2.556423683666217,-0.04295802116394043,-0.13512308372359355,1.5942631717063935,5.014703894432476
0.05,42,0.03593533967964252,2.524934188548425,-0.038002610206604004,-0.4564637784678398,1.057527507612029,12.702364372707681
0.05,43,0.04401835179473076,2.599284827112187,-0.043301939964294434,0.4590586662349081,0.9837247011478952,10.428801795569727
0.05,44,0.022625155743555028,2.587018995356479,-0.01803004741668701,-0.2549042702000923,0.7969026874797548,11.266409526162224
0.05,45,0.0359054430191218,2.543566257289883,-0.04286932945251465,-0.13667330586677434,1.1939507174353527,3.8064787501434707
0.05,46,0.036951689633667115,2.512320518255115,-0.06720638275146484,0.11449037226771569,1.8187634562245383,3.09837989555428
0.05,47,0.03452115918727861,2.484033560547884,-0.04888570308685303,-0.13713618932914312,1.4161083879497272,3.972525620741008
0.05,48,0.03350606052775022,2.5290875070699546,-0.05616188049316406,0.09835113089538253,1.6761708063724754,2.9353236204514896
0.05,49,0.04639817672969906,2.5503502303683816,-0.008816719055175781,-0.46489812912074624,0.19002296375866592,10.019749953302995
0.05,50,0.03107168785993208,2.563899003869905,-0.052365899085998535,0.012129049909706785,1.6853252170290371,0.39035696948241994
0.05,51,0.028638896667724345,2.569224605137377,-0.04808032512664795,0.02941368718811943,1.6788469780972335,1.0270537838585194
0.05,52,0.03830688371055818,2.5390720312601216,-0.0246579647064209,-0.32459750459568276,0.6436953967003233,8.47360769537661
0.05,53,0.031711954932824346,2.555513806362941,-0.051258087158203125,-0.2759597848791287,1.6163647831482948,8.702074200839911
0.05,54,0.03733877430436563,2.521108934029091,-0.03587758541107178,-0.41048064848247334,0.9608667150832798,10.993415186488331
0.05,55,0.03247817809533204,2.550272559717472,-0.04555976390838623,-0.11541018002748456,1.4027807771315337,3.553468414660612
0.05,56,0.03511846597516688,2.4891194078336016,-0.03969526290893555,-0.05494179416810293,1.1303245118111092,1.564470219369878
0.05,57,0.045552923083085534,2.5762066198712197,-0.0408482551574707,0.33636253951157064,0.8967208335448896,7.383994631871757
0.05,58,0.03797006081092496,2.5125124650135193,-0.055905938148498535,-0.4298422629344978,1.4723689389618508,11.320557664496054
0.05,59,0.037639129715545484,2.602691591304024,-0.04107677936553955,0.3172874990376933,1.091331804852392,8.42972463591923
0.05,60,0.04657490579670291,2.5426828484920163,-0.042499542236328125,0.33326659917307044,0.9124987267142624,7.15549701008011
